city,name,subcategory,rating,address,latitude,longitude
Cairo,The Egyptian Museum in Cairo,Museums,4.5,"Midan El Tahrir Geographical Society Building, Cairo 11511 Egypt",30.047327,31.233646
Cairo,Nile River,Nature & Parks,4.5,Cairo 15662 Egypt,23.972813,32.87494
Cairo,Coptic Cairo,Sights & Landmarks,4.5,"Kasr Al Shama'e, Cairo Egypt",30.005342,31.232689
Cairo,Mosque of Muhammad Ali,Sights & Landmarks,4.5,"Al Abageyah El Khalifa, Cairo 4252360 Egypt",30.0291,31.25982
Cairo,Al-Azhar Park,Nature & Parks,4.5,"Salah Salem St Al Darassa Hill, Cairo 4294010 Egypt",30.040789,31.264729
Cairo,Khan Al-Khalili,Shopping,4.1,"El Gamaleya, Cairo 4331302 Egypt",30.047728,31.262253
Cairo,Cairo Citadel,Sights & Landmarks,4.3,"Salah Salem St, Cairo 11511 Egypt",30.028755,31.259718
Cairo,Cave Church,Sights & Landmarks,4.6,Cairo 4421240 Egypt,30.030224,31.276834
Cairo,Cairo Festival City Mall,Shopping,4.4,"Ring Road, Cairo 4730020 Egypt",30.02868,31.407446
Cairo,Al-Azhar Mosque,Sights & Landmarks,4.5,"Salah Salem Street next to Al-Khalidin Park, Cairo 4293024 Egypt",30.04569,31.262688
Cairo,Islamic Cairo,Sights & Landmarks,4.6,Cairo Egypt,30.061935,31.268362
Cairo,Sharia Al Mu'izz Li-Din Allah,Sights & Landmarks,4.6,"Al Moez Ldin Allah Al Fatmi, Cairo 11511 Egypt",30.049873,31.261278
Cairo,The Coptic Museum,Museums,4.4,"3 Mar Girgis street, Cairo 4244001 Egypt",30.00576,31.230396
Cairo,The Hanging Church,Sights & Landmarks,4.5,"Kars Al Shama'e, Cairo 4244001 Egypt",30.005266,31.230183
Cairo,Mosque and Madrasa of Sultan Hassan,Sights & Landmarks,4.6,"Maydan Salah al-Din, Cairo 11511 Egypt",30.032282,31.25617
Cairo,Zamalek,Sights & Landmarks,4.3,Cairo Egypt,30.054823,31.22138
Cairo,Mosque of Ibn Tulun,Sights & Landmarks,4.6,"Ahmed Ibn Tolon Sq. Tolon, El Sayeda Zeinab, Cairo 11511 Egypt",30.030449,31.250893
Cairo,Museum of Islamic Arts,Museums,4.6,"Port Said St. Bab AL- Khalq, Cairo 11638 Egypt",30.044697,31.252563
Cairo,Manial Palace Museum,Museums,4.5,"1 Al Saraya Street Manyal, Cairo 4240291 Egypt",30.028923,31.23005
Cairo,Cairo Tower,Sights & Landmarks,3.9,"Kasr Al Nile Zamalek, Cairo 4270024 Egypt",30.045965,31.224298
Cairo,Gayer-Anderson Museum (Bayt al-Kiritliya),Museums,4.6,"Ahmad Bin Tulun Tulun As Sayedah, Cairo 11617 Egypt",30.028646,31.250698
Cairo,Wekalet El Ghouri Arts Center,Traveler Resources,4.5,"3 Mohamed Abdo St, Cairo 12411 Egypt",30.046133,31.260284
Cairo,Church of St. Sergius and Bacchus,Sights & Landmarks,4.5,"Mari Gerges, Kom Ghorab, Cairo 11511 Egypt",30.006294,31.230675
Cairo,Abdeen Palace Museum,Museums,4.1,"El-Gomhoreya Square Off Abdeen Square, Cairo 11511 Egypt",30.043215,31.247217
Cairo,Al Rifai Mosque,Sights & Landmarks,4.5,Cairo Egypt,30.033144,31.257345
Cairo,Coptic Orthodox Church of St. George (Mari Girgis),Sights & Landmarks,4.4,"Nearby Roman Fortress Old (Coptic) Cairo, Cairo 11511 Egypt",30.006384,31.229975
Cairo,Heliopolis,Sights & Landmarks,4.3,Cairo 4470351 Egypt,30.11237,31.34399
Cairo,Nilometer,Nature & Parks,4.3,"Roda Island, Cairo 11511 Egypt",30.00736,31.22499
Cairo,Synagogue Ben Ezra,Sights & Landmarks,4.1,"Kom Ghorab, Cairo 11511 Egypt",30.005732,31.231033
Cairo,St Simon the Tanner Monastery,Sights & Landmarks,4.5,"Mokattam Hills, Cairo 11511 Egypt",30.030916,31.276522
Cairo,Cairo Opera House,Concerts & Shows,4.2,"Opera Square, Zamalek, Cairo 4270020 Egypt",30.04236,31.223665
Cairo,City of the Dead (Northern Cemetery),Sights & Landmarks,4,"East of Sharia Salah Salem, Cairo 11511 Egypt",30.0467,31.2764
Cairo,Downtown Katameya,Shopping,4.2,"90 5th District Road, Cairo 11211 Egypt",30.017174,31.412857
Cairo,Street of the Tentmakers (Sharia Khayamiya),Shopping,4.9,"Islamic Cairo, Cairo 11511 Egypt",30.05148,31.2693
Cairo,Bab Zuweila,Sights & Landmarks,4.3,"Darb el Ahmar, Cairo 11511 Egypt",30.042747,31.257614
Cairo,Wadi Degla,Nature & Parks,3.9,Cairo Egypt,,
Cairo,Mosque of Syeda Zainab,Sights & Landmarks,4.5,"El-Sayeda Zainab Square, Cairo 11617 Egypt",30.031921,31.242212
Cairo,Mosque of Amr Ibn Al-As,Sights & Landmarks,4.3,Cairo Egypt,30.010132,31.232883
Cairo,Qalawun Complex,Sights & Landmarks,4.5,"El-Gamaleya, Qism El-Gamaleya, Cairo 11511 Egypt",30.049404,31.260967
Cairo,Midan Hussein,Sights & Landmarks,4.2,Cairo Egypt,30.047216,31.262814
Cairo,Baron Palace,Sights & Landmarks,4.3,"El-Orouba Street Heliopolis, Cairo 11757 Egypt",30.086702,31.330305
Cairo,National Museum Of Egyptian Civilization NEMC,Museums,4.5,Cairo 4245001 Egypt,30.008549,31.248276
Cairo,Bayt Al-Suhaymi,Museums,4.3,"Haret Al Darb al Asfar, Cairo 11511 Egypt",30.052176,31.262556
Cairo,Umm Kolthoum Museum,Museums,3.9,"1 El Malek El Saleh St. Manial El Roda, Cairo 11511 Egypt",30.007347,31.22592
Cairo,Al-Hakim Mosque,Sights & Landmarks,4.2,Cairo Egypt,30.054693,31.263363
Cairo,Suuq el Ataba,Shopping,4.2,Cairo Egypt,30.050611,31.251678
Cairo,Elegant Voyage - Day Tours,Museums,4.2,Cairo Egypt,,
Cairo,Egyptian Textile Museum,Museums,4.6,"121 El Muez St. Behind Wekalet Sobhy Zakaria, Cairo 11511 Egypt",30.12671,31.32498
Cairo,Genena Mall,Shopping,3.3,"9 El-Batrawy st Off Abas El Akad st, Cairo 11511 Egypt",30.060595,31.331926
Cairo,Fort of Babylon,Sights & Landmarks,4,"Coptic Cairo, Cairo 11511 Egypt",30.00574,31.229845
Cairo,St. Mark's Coptic Orthodox Church,Sights & Landmarks,4.6,"Cleopatra Street Heliopolis, Cairo 11511 Egypt",30.09235,31.32923
Cairo,Liberation Square (Midan El-Tahreer),Sights & Landmarks,3.6,"In Front of the Egyptian Museum, Cairo 11511 Egypt",30.04606,31.234583
Cairo,SunCity Mall,Shopping,3.5,"1258 El-Nasr Rd, Cairo 4471434 Egypt",30.10257,31.386337
Cairo,Church of St. Barbara,Sights & Landmarks,4.2,"Near the Roman Fortress, Cairo 11511 Egypt",30.07151,31.25893
Cairo,Foustat Traditional Crafts Center,Museums,4.6,"1 El Emam St. El Fustat, Cairo 11511 Egypt",30.006954,31.235327
Cairo,Wadi Natrun,Sights & Landmarks,4.4,Cairo Egypt,,
Cairo,The District,Shopping,4.2,"Wadi Degla, Cairo 11361 Egypt",30.091389,31.383947
Cairo,Bab al-Futuh,Sights & Landmarks,3.9,"154 Al Moez Ldin Allah Al Fatmi 154 المعز لدين الله الفاطمي, Cairo 11511 Egypt",,
Cairo,Phi Salt Cave,Sights & Landmarks,4.6,"1122 Abd El-Hameed Badawi Street Extension, Masr Al Nour Building,Sheraton Heliopolis ,Cairo , Egypt, Cairo 11511 Egypt",30.105165,31.376898
Cairo,Western Desert,Nature & Parks,4.8,Cairo Egypt,,
Cairo,Sixth of October Bridge,Sights & Landmarks,3.4,Cairo Egypt,30.049114,31.229258
Cairo,National Geographic Society Museum,Museums,4.3,"Kasr El Aini Street El Shura Council Compound, Cairo 11511 Egypt",30.03399,31.23344
Cairo,Souk al Fustat,Shopping,4.1,"Corner el Emam Street and Hassan al Anwar Street Old Cairo, Cairo 11511 Egypt",30.008413,31.231256
Cairo,Egyptian Air Force Museum,Sights & Landmarks,4.7,"El-Orouba Street Heliopolis, Cairo 11511 Egypt",30.09982,31.35106
Cairo,Mosque of Sultan Al-Ashraf Barsbay,Sights & Landmarks,4.4,"Muizz Street El-Gamaleya, Cairo 11511 Egypt",30.03281,31.25613
Cairo,Unknown Soldier Memorial,Museums,4,"Al Nasr Road Nasr City, Cairo 11511 Egypt",30.065,31.3139
Cairo,Al Emam Al Hussein Mosque,Sights & Landmarks,3.8,"94 Al-Aini Palace Kafr El-Shorafa, Cairo 11511 Egypt",30.144682,31.340336
Cairo,Manshiyat Naser,Sights & Landmarks,4.2,Cairo Egypt,,
Cairo,Abu Sir Pyramids,Sights & Landmarks,4.4,"Outside of Cairo, Cairo 11511 Egypt",,
Cairo,October War Panorama,Museums,3.9,Cairo Egypt,30.074827,31.306326
Cairo,Child Museum,Museums,3.8,"34 Abou Bakr El Seddik St. Heliopolis Heliopolis, Cairo 11511 Egypt",30.100883,31.3336
Cairo,Tent Market,Shopping,4.4,"Qasaba of Radwan Bay, Cairo 11511 Egypt",30.042114,31.257498
Cairo,St. Mary's Coptic Orthodox Church,Sights & Landmarks,4.7,"El Maraashly Street, Cairo 11511 Egypt",,
Cairo,Assawi Wheel,Sights & Landmarks,4.7,"26th of July Street, Cairo 11511 Egypt",30.052603,31.242292
Cairo,Military Museum,Museums,3.6,"Citadel, Cairo 11511 Egypt",30.029757,31.261002
Cairo,St. Mercurius Church (Abu Seifien),Sights & Landmarks,4.5,"Mari Girgis Street, Cairo 11511 Egypt",30.006802,31.230036
Cairo,El Amir Taz Palace,Museums,4,"27 El Seyoufeya St. El Khalifa, Cairo 11511 Egypt",30.032202,31.253353
Cairo,Sunny Land,Shopping,4.6,"68 Gohar El Kaed street. Khan El Khalili, Cairo 11511 Egypt",,
Cairo,Tiba Outlet Mall,Shopping,3,"75 Al Nasr Road, Cairo 11511 Egypt",30.067694,31.330034
Cairo,Mosque-Madrassa of al Ghouri,Sights & Landmarks,4.4,"In front of al Ghouri Mausoleum In front of al Ghouri Mausoleum, south of Khan al-Khalili, Cairo 11511 Egypt",30.046162,31.259747
Cairo,Manzil Zienab Khatoon,Sights & Landmarks,4.1,"El-Darb EL-Ahmar, behind Al-Azhar Mosque, Cairo 11511 Egypt",30.044724,31.263496
Cairo,Arkadia Mall,Shopping,2.6,"4 A Nile Corniche, Maspero, Cairo 11511 Egypt",30.06924,31.226992
Cairo,El Muayyad Mosque,Sights & Landmarks,4.2,"Next to Bab Zuwaila, Cairo 11511 Egypt",29.97295,31.38953
Cairo,The Tree of Virgin Mary,Sights & Landmarks,3.5,Cairo 11511 Egypt,30.04442,31.235712
Cairo,Cairo International Convention & Exhibition Centre,Traveler Resources,3.7,"Nasr Road, Cairo 11511 Egypt",30.069849,31.30137
Cairo,Mokkatom Mountain,Nature & Parks,4.1,Cairo Egypt,,
Cairo,Townhouse Gallery,Shopping,4.8,"Hussein El Me'mar Pasha Street, Cairo 11511 Egypt",,
Cairo,Gray Mosque (El-Aqmar Mosque),Sights & Landmarks,4.1,Cairo Egypt,,
Cairo,Qait Bey Madrassa,Sights & Landmarks,4.6,"Darb Al Naya, Qal'at al-Kabsh, Cairo 11511 Egypt",29.81667,31.43333
Cairo,Makan Egyptian Center for Culture and Art,Traveler Resources,4.2,"1 Saad Zaghloul street, Cairo 11511 Egypt",30.038046,31.238392
Cairo,Aisha Fahmi Palace,Sights & Landmarks,4.7,"Mohammed Abd El-Wahab Zamalek, Cairo 11511 Egypt",30.05913,31.225037
Cairo,Mahmoud Mokhtar Museum,Museums,4.1,"5 El Tahrir St., El Gezirah, Cairo 11511 Egypt",30.10258,31.2543
Cairo,Bab al-Azab,Sights & Landmarks,3.5,"Al Fustat Khan el Kahlili Market Area, Cairo 11511 Egypt",30.0037,31.23641
Cairo,Museum of Islamic Ceramics,Museums,3.1,"Prince Ibrahim's Palace, Cairo 11511 Egypt",30.056381,31.22308
Cairo,Railway Museum,Museums,4,"Ramses Square, Cairo 11511 Egypt",30.16968,31.77346
Cairo,Japanese Garden,Nature & Parks,4.2,"Fayzi St Helwan, Cairo 11511 Egypt",,
Cairo,Old Egypt For Fine Art,Shopping,4.5,"El Moez Ledin Allah El Fatemy st. Azhar, Cairo 11511 Egypt",30.05326,31.262377
Cairo,Tomb of Shah of Iran,Sights & Landmarks,4,"Al-Rifai mosque, Cairo 11511 Egypt",,
Cairo,Gabalaya Park and Aquarium,Zoos & Aquariums,1.7,"Between Om Kalthoum Street and Hassan Sabri Street Zamalek, Cairo 11511 Egypt",30.05258,31.21848
Cairo,Helwan Wax Museum,Museums,4,"Ain Helwan Helwan, Cairo 11511 Egypt",29.8603,31.3258
Cairo,Obelisk of Ramses II,Sights & Landmarks,3.2,"Oruba Road, Cairo 11511 Egypt",30.09842,31.34768
Cairo,Children's Civilization and Creativity Center,Museums,4.7,"36 Abu Bakr El Seddiq St. Heliopolis, Cairo 11511 Egypt",30.10372,31.25866
Cairo,Al Fustat Garden,Water & Amusement Parks,3.3,"Salah Salem Street, Cairo 11511 Egypt",30.013487,31.24285
Cairo,Egyptian Geology Museum,Museums,3.7,"Misr Helwan Agricultural Rd. Zahraa Misr El Kadima, Misr El Kadima, Cairo 11511 Egypt",29.97755,31.24486
Cairo,Manasterly Palace,Concerts & Shows,3.3,"1 El Malek El Saleh St. Manial El Roda, Cairo 11511 Egypt",30.086,31.24571
Cairo,Zamalek Art Gallery,Shopping,4.3,"11 Brazil St. Zamalek, Cairo 11511 Egypt",30.061367,31.222958
Cairo,Mosque-Sabil of Sulayman Agha al-Silahdar,Sights & Landmarks,4.3,"Muizz Street, Cairo 11511 Egypt",30.07206,31.3711
Cairo,Suleiman Pasha Mosque,Sights & Landmarks,5,"Inside the Citadel, Cairo 11511 Egypt",,
Cairo,Picasso East art gallery,Shopping,4.5,Cairo Egypt,30.01736,31.447748
Cairo,Talaat Harb Culture Center,Traveler Resources,4.3,"1 El Sayeda Nafisa St. El Sayeda Nafissa, Cairo 11511 Egypt",30.02287,31.24938
Cairo,University Bridge,Sights & Landmarks,3.3,Cairo Egypt,,
Cairo,Wash n Coffee,Sights & Landmarks,4,"# 200 36 Road, Cairo 11511 Egypt",29.956055,31.275717
Cairo,Sindbad,Water & Amusement Parks,3.1,"Terminal of el-Nozha Metro Heliopolis, Cairo 11511 Egypt",30.08974,31.34139
Cairo,Madrassa of Al-Nasir Muhammad,Sights & Landmarks,3.6,"Passage Inside Salah Al Din, Cairo 11511 Egypt",30.02934,31.26055
Cairo,Cairo International Stadium,Fun & Games,5,"El Estad El Bahary Street, Cairo 11511 Egypt",30.06887,31.31126
Cairo,Market Mix  Egyptian Handcrafts,Shopping,4.5,"19 Mansour Mohamed Street First Floor - Office, Cairo 11511 Egypt",30.063145,31.21828
Cairo,El Gomhoureya Theatre,Concerts & Shows,5,Cairo Egypt,,
Cairo,Madrassa of Amir Sarghitmish,Sights & Landmarks,4,"Northwest Wall of the Ibn Tulun Mosque, Cairo 11511 Egypt",30.02821,31.25004
Cairo,Khalil Museum,Museums,4.4,Cairo Egypt,,
Cairo,Qa'a of Muhhib Al-Din (Uthman Kathkhuda),Sights & Landmarks,4.3,"Shar'a al-Mu'iz, Cairo 11511 Egypt",,
Cairo,Galleria Le Petit Louvre - Antique,Shopping,5,"18 Mahmoud Azmy St. Zamalek, Cairo 11511 Egypt",30.057531,31.222107
Cairo,Madrasa of Sultan Barquq,Sights & Landmarks,3.8,"El-Gamaleya Bayn al-Qasrayn, al-Mu'izz street, Cairo 11511 Egypt",30.050064,31.26119
Cairo,St. Fatima's Catholic Church,Sights & Landmarks,4,"St. Fatima's Square, Cairo 11511 Egypt",,
Cairo,Qasr El Nil Bridge,Sights & Landmarks,3.8,"50 Kasr Al Nile, Cairo 11511 Egypt",30.04948,31.24522
Cairo,Ramsis Railway Station,Sights & Landmarks,3.7,"Ramsis Square Al Fagalah, Al Azbakeya, Cairo 11511 Egypt",,
Cairo,Aqsunqur Mosque,Sights & Landmarks,4.7,"El-Darb El-Ahmar, Cairo 11511 Egypt",30.036453,31.259935
Cairo,Gallery Noun,Shopping,5,"4 Mahmoud Abou El Oyoun St. Off El Hegaz St. Heliopolis, Cairo 11511 Egypt",,
Cairo,Mostafa Kamel Museum,Museums,3.3,"Salah El Din Sq. Qalaa, Cairo 11511 Egypt",30.03101,31.25699
Cairo,Arabisque Mall,Shopping,5,Cairo Egypt,30.02593,31.46482
Cairo,El Gawhara (Jewel) Palace Museum,Museums,4,"Citadel Historic Area, Cairo 11511 Egypt",30.02745,31.22988
Cairo,Picasso Art Gallery Egypt,Shopping,5,"30 Hassan Assem St. Zamalek, Cairo 11511 Egypt",30.061506,31.22242
Cairo,al-Salih Tala'i Mosque,Sights & Landmarks,4,"Facing Bab Zuwaila Islamic Cairo District, Cairo 11511 Egypt",30.042353,31.258106
Cairo,Orman Park,Sights & Landmarks,1.7,"Cairo University Street, Cairo 11511 Egypt",30.04475,31.24561
Cairo,Deir Amba Bischoi,Sights & Landmarks,4.7,"Wadi el-Natrun, Cairo 11511 Egypt",29.96203,31.42708
Cairo,Royal Chariots Museum,Museums,4.7,"82 26th of July St. Boulak, Cairo 11511 Egypt",,
Cairo,Mosque and Khanqah of Shaykhu,Sights & Landmarks,4,"Al Saliba, Cairo 11511 Egypt",30.04334,31.33311
Cairo,Palace of Amir Beshtak,Sights & Landmarks,3,"Darb Kirmiz Fatimid Cairo, Cairo 11511 Egypt",30.05044,31.26185
Cairo,House of the People Beit El-Umma Museum,Museums,4.5,"Munira Kasr el-Eini, Cairo 11511 Egypt",30.0375,31.2378
Cairo,Church of the Virgin (Al-Adra),Sights & Landmarks,5,"Near the Babylon Fort Coptic Cairo, Cairo 11511 Egypt",,
Cairo,Center Of Arts,Shopping,4,"1 El Maahad El Swesri St. Zamalek, Cairo 11511 Egypt",,
Cairo,Al Matariya Obelisk Museum,Sights & Landmarks,3,"Matariya المطرية, Cairo 11511 Egypt",,
Cairo,Sha'ar Hashamayim Synagogue,Sights & Landmarks,4.3,"14 Adly Opposite Kodak Passage, Cairo 0000000 Egypt",30.050896,31.244797
Cairo,German Evangelical Church,Sights & Landmarks,4,"6 Gaber Ibn Hayyan Dokki, Cairo 11511 Egypt",30.033276,31.208548
