city,name,subcategory,rating,address,latitude,longitude
Cairo,Sayyed Zeinab Cultural Park,Nature & Parks,3.3,"Qadri Street, Cairo 11511 Egypt",,
Cairo,Sun Temples of Abu Ghurab,Sights & Landmarks,1,"1km North East of Sahure's Pyramid, Cairo 11511 Egypt",29.99658,31.24894
Cairo,Lenhert & Landrock,Shopping,4,"44 Sherif Street, Cairo 11511 Egypt",30.0943,31.32272
Cairo,Tourism Cairo Office,Traveler Resources,2.5,"Adly Street - Downtown, Cairo 11511 Egypt",30.04475,31.24561
Cairo,El Set Wasela House,Sights & Landmarks,5,"3 Mohammed Abdu St, Cairo 11511 Egypt",30.044558,31.263235
Cairo,Fine Art Gallery,Shopping,4,"8 Gezeeret Badran St. Shoubra Shoubra, Cairo 11511 Egypt",30.06916,31.24477
Cairo,St Shenuti Church,Sights & Landmarks,5,"Within Deir Abu Seifien Convent Old Cairo, Cairo 11511 Egypt",,
Cairo,Mosque of Abo El Dahab,Sights & Landmarks,3,"Gameaa Al Azhar, Cairo 11511 Egypt",30.04618,31.26192
Cairo,Egyptian Library,Traveler Resources,3,"8 Sabttiya, Corniche El-Nil, Ramlet Boulac, Cairo 11511 Egypt",30.07183,31.22763
Cairo,Mashrabia Gallery of fine arts,Shopping,,"8th Building,Champollion Street In Front of QNB bank - Downtown, Cairo 11511 Egypt",30.047499,31.23548
Cairo,Safaris,Outdoor Activities,,,,
Cairo,Boat Tours,Outdoor Activities,,,30.081625,31.327703
Cairo,"4WD, ATV & Off-Road Tours",Outdoor Activities,,,,
Cairo,Balloon Rides,Outdoor Activities,,,,
Cairo,Adrenaline & Extreme Tours,Outdoor Activities,,,,
Cairo,Hiking & Camping Tours,Outdoor Activities,,,,
Cairo,Nature & Wildlife Tours,Outdoor Activities,,,,
Cairo,Eco Tours,Outdoor Activities,,,30.04404,31.23578
Cairo,Bike Tours,Outdoor Activities,,,,
Cairo,Horseback Riding Tours,Outdoor Activities,,,,
Cairo,Air Tours,Outdoor Activities,,,,
Cairo,Scuba & Snorkeling,Outdoor Activities,,,,
Cairo,Gift & Specialty Shops,Shopping,,,30.014757,31.242105
Cairo,Horse-Drawn Carriage Tours,Outdoor Activities,,,30.04404,31.23578
Cairo,Submarine Tours,Outdoor Activities,,,,
Cairo,Boat Rentals,Outdoor Activities,,,,
Cairo,Canyoning & Rappelling Tours,Outdoor Activities,,,,
Cairo,Kayaking & Canoeing,Outdoor Activities,,,29.987217,31.14932
Cairo,Fishing Charters & Tours,Outdoor Activities,,,,
Cairo,Room Escape Games,Fun & Games,,,30.064762,31.478106
Cairo,Climbing Tours,Outdoor Activities,,,,
Cairo,Dolphin & Whale Watching,Outdoor Activities,,,,
Cairo,Barsoum Tours,Sights & Landmarks,4.8,"29 Rue Nasre, Cairo Egypt",30.104134,31.265736
Cairo,Performances,Concerts & Shows,,,30.045639,31.260832
Cairo,Majestic Tours,Sights & Landmarks,5,Cairo Egypt,30.081394,31.266651
Cairo,Ski & Snow Tours,Outdoor Activities,,,29.994228,31.24136
Cairo,Parasailing & Paragliding,Outdoor Activities,,,,
Cairo,Open Air Mall - Madinaty,Shopping,4.9,"Second New Cairo, Cairo 4770203 Egypt",30.108627,31.626526
Cairo,Game & Entertainment Centers,Fun & Games,,,30.016703,31.420942
Cairo,Hany Tours,Sights & Landmarks,5,"Degla Plaza, St 199 Maadi, Cairo Egypt",29.952835,31.27245
Cairo,District 5 Mall,Shopping,5,Cairo 4064051 Egypt,29.956959,31.45119
Cairo,Golf Courses,Outdoor Activities,,,,
Cairo,Gezira Sporting Club,Fun & Games,4.1,"5 Saray El Gezirah St, Cairo 11511 Egypt",29.97576,31.26271
Cairo,Gear Rentals,Outdoor Activities,,,31.27267,32.27199
Cairo,Paint & Pottery Studios,Fun & Games,,,,
Cairo,Speed Boats Tours,Outdoor Activities,,,,
Cairo,Tahrir Square,Sights & Landmarks,3.9,Cairo Egypt,30.044538,31.235266
Cairo,Old Cairo,Sights & Landmarks,4.5,"Ramses Down Town Street, Cairo Egypt",30.04998,31.2486
Cairo,The Police National Museum,Museums,4.3,"Saladin Al-Ayyubi Citadel Passage Inside Salah Al Din, Al Abageyah, Cairo 4252360 Egypt",31.016539,29.794374
Cairo,Grace Baptist Church Cairo,Sights & Landmarks,5,"38, July 26 Street Oraby, Al Azbakeya,, Cairo 4272121 Egypt",30.053555,31.238134
Cairo,Kimet Kids,Museums,5,"The National Museum Of Egyptian Civilization Ein As Seirah, Old Cairo, Cairo Governorate, Cairo 17611 Egypt",30.05,31.65
Cairo,Merryland Park,Nature & Parks,5,"El Montaza, Heliopolis, Cairo Egypt",30.06263,31.24967
Cairo,Egyptian Postal museum,Museums,5,"Abdel khalek tharwat, street Ataba Square, Cairo Egypt",30.04998,31.2486
Cairo,"Surfing, Windsurfing & Kitesurfing",Outdoor Activities,,,30.0809,31.25564
Cairo,Monument To Umm Kulthum,Sights & Landmarks,4,"El-malek El-fadl, Abu Al Feda, Zamalek, Cairo Governorate, Cairo 4271001 Egypt",30.064112,31.215708
Cairo,Gallery Fanous,Shopping,5,"173 26th of July Corridor Zamalek, Cairo 11568 Egypt",30.06017,31.222378
Cairo,Tut Ankh Amon Jewellery,Shopping,4.3,"Abdul Aziz Alsauod, Cairo 11511 Egypt",30.02261,31.223135
Cairo,Museum Of Illusions,Museums,4.5,"Walk of Cairo, 38km Cairo-Alexandria Desert Road, Cairo 11511 Egypt",30.02387,31.002153
Cairo,Statue Of Abdel Moneim Riad,Sights & Landmarks,4.5,"Ismailia, Qasr El Nil, Cairo Governorate 4272083, Cairo 4272083 Egypt",30.048779,31.234196
Cairo,El-moez Street,Sights & Landmarks,5,"Downtown, Cairo 11511 Egypt",30.046715,31.234713
Cairo,People of Egypt Walkway,Nature & Parks,5,"Mnia Al Kmh  - Cairo Rd, Cairo Egypt",30.062466,31.22702
Cairo,Carpetopia-persian Carpets-persian Rugs,Shopping,5,"73 Akhnaton St. Ground Floor, Cairo 11511 Egypt",30.004232,31.41948
Cairo,Egyptian National Library Museum,Museums,5,"Al Darb El Kutub Street, Cairo, Cairo Egypt",30.044727,31.252428
Cairo,Odyssey Art Gallery,Shopping,5,"8 Al Sheikh Al Marsafi Street, Zamalek, , Egypt, Cairo 11568 EGY Egypt",30.05729,31.2227
Cairo,Running Tours,Outdoor Activities,,,,
Cairo,John Alan Edward MulganGrave,Sights & Landmarks,5,"Heliopolis War Cemetery, Cairo Egypt",30.080791,31.331947
Cairo,Complex Of Sultan Al Ashraf Qaytbey,Sights & Landmarks,5,"City Of The Dead (northern Section) 30.043759, 31.274946, Cairo 11511 Egypt",30.043758,31.27496
Cairo,Statue of Ibrahim Pasha,Sights & Landmarks,4,"Abdeen Square Ghayt Al Adah, Cairo 4284001 Egypt",30.043062,31.244852
Cairo,Madrasa Al-salih Ayyub,Sights & Landmarks,5,"Muizz Street, Cairo 11511 Egypt",30.052658,31.262186
Cairo,Masjid Al-shaykh Mutahhar,Sights & Landmarks,5,"Muizz Street, Cairo 11511 Egypt",30.04831,31.26062
Cairo,Tut Ankh Amon Jewellery Shop,Shopping,5,"Grand Nile Tower Hotel Mall, Cairo 11511 Egypt",30.0348,31.2276
Cairo,National Museum Of Egyptian Civilization,Museums,5,"El Fustat National Museum Of Egyptian Civilization Ain Alsira, Cairo 11511 Egypt",30.008148,31.24826
Cairo,Maimonides Synagogue,Sights & Landmarks,5,"10 Darb Kormoz, Cairo 11511 Egypt",30.050714,31.26239
Cairo,Sabil of Muhammad Ali Pasha,Sights & Landmarks,5,"Haret Al Room, Cairo 11511 Egypt",30.0291,31.25982
Cairo,"St. Simon ""The Tanner"" Monastery",Sights & Landmarks,,"The bottom of the cliffs Manshiet Nasser, Cairo 4421241 Egypt",30.019012,31.27988
Cairo,El Khawanky Gallery,Shopping,5,"17 B El Obour Bldgs Nasr City, Cairo 11511 Egypt",,
Cairo,Sultan Baybars Al-Jashankir Khanqah and Mausoleum,Sights & Landmarks,4,Cairo Egypt,,
Cairo,Lebon Building (libun Building),Sights & Landmarks,4,"19 Al Gabalaya Street Zamalek Next To The Aquarium Grotto Park, Cairo 11511 Egypt",30.046864,31.219898
Cairo,El Sakakini Palace,Sights & Landmarks,4,"6 Al Sakakini Sq., As Sakakeni, Daher, Cairo 11511 Egypt",30.06574,31.2662
Cairo,Gamal Abdel Nasser Mosque And Mausoleum,Sights & Landmarks,4,"23 Sharia El-Khalifa El-maamoun Near Sharia Al Qoobah, Cairo 11511 Egypt",30.080858,31.29257
Cairo,Magra Al Ayoun (Cairo Aqueduct),Sights & Landmarks,4,"Along Magra Al Ayoun Street, Cairo 11511 Egypt",30.018284,31.25178
Cairo,Gamal Abdul Nasser Museum,Museums,4,"4 El-khalifa El-Maamoun Mansheya El-Bakry, Heliopolis, Cairo 11511 Egypt",30.086908,31.300644
Cairo,Hosh Al-basha,Sights & Landmarks,4,"Near Imam Shafi'i Mosque And Mausoleum In Southern City Of The Dead, Cairo Egypt",30.04442,31.235712
Cairo,City Of The Dead (Southern Cemetery),Sights & Landmarks,3.5,"South Of The Citadel, Cairo 11511 Egypt",30.028746,31.259714
Cairo,Imam Shafi'i Mosque,Sights & Landmarks,4,"Al Abageyah, Cairo 11511 Egypt",,
Cairo,Bab Al-nasr,Sights & Landmarks,3,"Bab El-nasr, El-gamaleya, El Gamaliya, Cairo Governorate 11681, Cairo Egypt",30.05426,31.265194
Cairo,Tomb Of King Farouk,Sights & Landmarks,3,"El-Refaey Inside the Mosque of Al Rifai, Adjacent to the Cairo Citadel, Cairo 4292008 Egypt",30.03271,31.257004
Cairo,Serag Eldin Pasha Palace,Sights & Landmarks,3,"Garden City, Cairo 4272035 Egypt",30.037931,31.231216
Cairo,Museo Mevlevi,Museums,3,"41 Al Soufeya, El Darb El Ahmar, Cairo 4292007 Egypt",30.033451,31.254133
Cairo,Atelier Du Caire,Shopping,3,"2 Karim El Dawla St. Downtown, Cairo 11511 Egypt",30.04834,31.23782
Cairo,Protestant Church,Sights & Landmarks,3,"Cleopatra Street Heliopolis, Cairo 11511 Egypt",30.09235,31.32923
Cairo,Water Sports,Outdoor Activities,,,29.96122,31.27695
Cairo,Shark Diving,Outdoor Activities,,,,
Cairo,River Rafting & Tubing,Outdoor Activities,,,,
Cairo,Zipline & Aerial Adventure Parks,Outdoor Activities,,,,
Cairo,Bazar Khan El-Khalili,Shopping,2,"El-Gamaleya, Cairo 4331302 Egypt",30.04442,31.235712
Cairo,Scavenger Hunts,Fun & Games,,,,
Cairo,The Pool Club,Outdoor Activities,1,Cairo Egypt,,
Cairo,Waterskiing & Jetskiing,Outdoor Activities,,,,
Cairo,Gondola Cruises,Outdoor Activities,,,,
Cairo,Dinner Theaters,Concerts & Shows,,,30.16964,31.40323
Cairo,Golf Central Mall,Shopping,1,"Palm Hills 6th Of October Golf Central Mall, Cairo 3295501 Egypt",29.994402,31.043903
Cairo,Bowling Alleys,Fun & Games,,,30.07642,31.30813
Cairo,Movie Theaters,Fun & Games,,,30.081787,31.363028
Cairo,Duck Tours,Outdoor Activities,,,,
Cairo,Mini Golf,Fun & Games,,,,
Cairo,Ahlan Lounge,Traveler Resources,1.8,"Cairo International Airport Oruba Road, Heliopolis, Cairo, Egypt, Cairo 11511 Egypt",30.11192,31.400652
Cairo,Stand-Up Paddleboarding,Outdoor Activities,,,,
Cairo,Sara Coffee Art,Shopping,,"2, El Nady Al Gadid Street Maadi, Cairo 11639 Egypt",30.074533,31.164953
Cairo,Gallery Misr,Museums,,"4a Ibn Znki Street Zamalek Cairo Egypt, Cairo Egypt",31.198948,29.897654
Cairo,Egyotamor,Museums,,"Egypt, Cairo Egypt",30.06263,31.24967
Cairo,Alaa Monuir,Sights & Landmarks,,"New Cairo Egypt 8, Cairo 00000 Egypt",30.06263,31.24967
Cairo,Alyaa Kilany,Museums,,"Cairo, Cairo 11511 Egypt",30.06263,31.24967
Cairo,Egypt Tours Portal W/abanoub Raafat,Sights & Landmarks,,"Cairo, Egypt, Cairo Egypt",30.06263,31.24967
Cairo,Sem Elegant Voyage.,Sights & Landmarks,,"El Haram Street, Cairo 81511 Egypt",30.05,31.65
Cairo,Ciudad De Los Muertos,Sights & Landmarks,5,"2739+jfc Al Kadereya, Al Abageyah, El Khalifa, Cairo 4252020 Egypt",30.06263,31.24967
Cairo,Mohamed Farid Square,Sights & Landmarks,,Cairo 11522 Egypt,30.06263,31.24967
Cairo,Luxor Alabaster,Shopping,,"Cairo, Cairo Egypt",30.06263,31.24967
Cairo,The Digger Hub,Fun & Games,,"New Cairo The Digger Hub Cairo Festival City New Cairo The Digger Hub Emaar Mivida Compound, Cairo Egypt",30.06263,31.24967
Cairo,Mazhar Botanic Garden,Nature & Parks,,"26th of July Corridor, Cairo 12511 Egypt",30.065859,31.144007
Cairo,The Diggerhub,Water & Amusement Parks,,"Cairo Festival City The Digger  Hub Compound Mivida New Cairo The Digger Hub, Cairo Egypt",30.06263,31.24967
Cairo,Meyr Biton Synagogue,Sights & Landmarks,,"Synagogue, Cairo Egypt",30.06263,31.24967
Cairo,Episcopal Diocese Of Egypt,Sights & Landmarks,,"5 Michel Lutfallah St., Cairo Egypt",30.05849,31.22375
Cairo,National Museum Of Egyptian Civilisation,Museums,,"El-fustat Road Cairo Ein Elsira, Cairo Egypt",30.06263,31.24967
Cairo,El Sawy Culturewheel,Concerts & Shows,,"26th of July Street, Cairo 4270110 Egypt",30.062239,31.216303
Cairo,St. George's Church,Sights & Landmarks,5,"Mar Girgis, Cairo Egypt",25.8,32.75
Cairo,Cairo By Omran,Sights & Landmarks,,Cairo Egypt,30.107237,31.253767
Cairo,Odyssey,Shopping,,"8 Al Sheikh Al Marsafi, St, Zamalek, Cairo 11561 Egypt",30.06263,31.24967
Cairo,Wadi Degla Sheraton,Fun & Games,,"Near Wadi Degla Club, Sheraton The District Mall, Cairo 11799 Egypt",30.080723,31.365
Cairo,Islamic Cairo Sky,Sights & Landmarks,,Cairo Egypt,30.080723,31.365
Cairo,Aly Alaa Ali,Sights & Landmarks,,"Cairo, Cairo Egypt",30.104443,31.253649
Cairo,Cairo Trip Elmalahy,Nature & Parks,,"New Cairo 3, Cairo Governorate, Cairo 42511 Egypt",30.851833,32.311836
Cairo,Sabil-kuttab Of Abd Al-rahman Katkhuda,Sights & Landmarks,,"2 Al Moez Ldin Allah Al Fatmi, El-Gamaleya, El Gamaliya,, Cairo Egypt",30.05077,31.261654
Cairo,Madrasa Of Sultan Al-nasir Muhammad,Sights & Landmarks,,"Al Moez Ldin Allah Al Fatmi Not To Be Confused With Al Nasir Muhammed Mosque On The Citadel, Cairo Egypt",30.049717,31.261183
Cairo,Anubis's Egypt Tours,Sights & Landmarks,,"El Tahrir Square, Cairo, Egypt, Cairo 11512 Egypt",29.960133,31.275455
Cairo,Souq Al-Gomaa,Shopping,,"Al-Tonis bridge, Cairo Egypt",30.04998,31.2486
Cairo,Heliopolis Evangelical Church,Sights & Landmarks,,"18 Cleopatra St., Cairo Egypt",30.091316,31.327986
Cairo,Al FAKHORY TRADING,Shopping,,"42 abotakia st., El sahel Shobra Misr, Cairo 11241 Egypt",30.087927,31.243586
Cairo,Arcade Art GAllery,Shopping,,"25 Oraby street Maadi Off Portsaid street, El Qahwa Khan, Cairo 11431 Egypt",29.960997,31.265228
Cairo,Cairo Puppet Theater,Concerts & Shows,,"26 Ywliu El-Ataba Square, Cairo 4284001 Egypt",30.049929,31.2503
Cairo,Open air mall,Shopping,,"Talaat Mustafa Road, Cairo Egypt",30.04998,31.2486
Cairo,Liwan Gallery,Shopping,,"23 Hassan Assem street, Zamalek., Cairo Egypt",30.04998,31.2486
Cairo,Egypt explores,Sights & Landmarks,,"Cairo _Egypt, Cairo Egypt",30.04442,31.235712
Cairo,Mary tourGaide,Sights & Landmarks,,"Giza, Cairo 11223 Egypt",30.04442,31.235712
Cairo,Sara's Organic Farm,Sights & Landmarks,,"Sara's Organic Farm, 74km Cairo Alexandria Road, Cairo 11511 Egypt",30.254969,30.65285
Cairo,Reise Nach Agypten,Sights & Landmarks,,"City Center, Cairo 11511 Egypt",30.052809,31.24289
Cairo,El 3am Daniel Gallery,Shopping,,"2 Al Masry Towers, Cairo 11511 Egypt",30.062248,31.231333
Cairo,Sinan Pasha Mosque,Sights & Landmarks,,"No. 5 Boulaq, Cairo 11511 Egypt",30.063131,31.231157
Cairo,The Arts Hub Gallery,Shopping,,"11 El Kamel Mohamed, Zamalek, Cairo 11511 Egypt",30.06033,31.22037
Cairo,Lotus Viaggi,Sights & Landmarks,,"474 Zayed, Cairo 11511 Egypt",30.04442,31.235712
Cairo,Egypt Enigma,Sights & Landmarks,,"Mohamed El Gammal, Shobra Cairo, Cairo 11511 Egypt",30.085522,31.24421
Cairo,Ets Hayim Synagogue,Sights & Landmarks,,"3 Kantaret Ghamra, Cairo 4336003 Egypt",30.063402,31.263828
Cairo,City of 15 May,Sights & Landmarks,,"3 Madrasat Alduktur Tah Husayn Bimujawirat, Cairo 11511 Egypt",29.85794,31.388468
Cairo,Hub 50 Mall,Shopping,,"Ezbet Fahmy, El Basatin, Cairo 11511 Egypt",29.968584,31.294107
Cairo,Nile Mall,Shopping,,"Nile Mall, Cairo 11511 Egypt",29.962873,31.245995
Cairo,Sayeda Aisha Mosque,Sights & Landmarks,,"Sayeda Aisha Square, Cairo 11511 Egypt",,
Cairo,Tintera,Shopping,,"17 Bahgat Aly Street, Second Floor Apartment 14, Cairo 11511 Egypt",30.069632,31.22029
Cairo,Amir Ghanim Al-Bahlawan Funerary Complex,Sights & Landmarks,,"Mosque, Cairo Egypt",,
Cairo,Sabil-Kuttab of Sultan Qayt Bay,Sights & Landmarks,,"Sheikhoun Street, Cairo 11511 Egypt",30.03875,31.24989
Cairo,Amir Sarghatmish Mosque and Madrasa,Sights & Landmarks,,"Saliba, Cairo 11511 Egypt",30.07282,31.23667
Cairo,Mosque of Taghribirdi,Sights & Landmarks,,"Al Saleeba Street, Cairo 11511 Egypt",30.07206,31.3711
